month,drug,state,detailing_calls_100s,trx
2022-01,Cardexa,AZ,2.623,1
2022-02,Cardexa,AZ,2.045,72
2022-03,Cardexa,AZ,0.211,164
2022-04,Cardexa,AZ,1.597,156
2022-05,Cardexa,AZ,0.805,196
2022-06,Cardexa,AZ,0.631,239
2022-07,Cardexa,AZ,1.426,250
2022-08,Cardexa,AZ,0.813,275
2022-09,Cardexa,AZ,0.303,308
2022-10,Cardexa,AZ,2.616,312
2022-11,Cardexa,AZ,0.848,428
2022-12,Cardexa,AZ,0.467,454
2023-01,Cardexa,AZ,1.405,372
2023-02,Cardexa,AZ,0.748,450
2023-03,Cardexa,AZ,0.522,405
2023-04,Cardexa,AZ,1.334,375
2023-05,Cardexa,AZ,1.106,404
2023-06,Cardexa,AZ,0.5,423
2023-07,Cardexa,AZ,1.154,427
2023-08,Cardexa,AZ,1.04,455
2023-09,Cardexa,AZ,1.45,441
2023-10,Cardexa,AZ,1.558,500
2023-11,Cardexa,AZ,1.0,537
2023-12,Cardexa,AZ,0.587,528
2024-01,Cardexa,AZ,1.714,491
2024-02,Cardexa,AZ,1.026,524
2024-03,Cardexa,AZ,0.484,464
2024-04,Cardexa,AZ,1.415,459
2024-05,Cardexa,AZ,0.843,486
2024-06,Cardexa,AZ,0.364,483
2024-07,Cardexa,AZ,1.561,412
2024-08,Cardexa,AZ,0.748,552
2024-09,Cardexa,AZ,0.644,441
2024-10,Cardexa,AZ,1.53,499
2024-11,Cardexa,AZ,0.822,550
2024-12,Cardexa,AZ,0.451,522
2025-01,Cardexa,AZ,1.664,464
2025-02,Cardexa,AZ,0.813,544
2025-03,Cardexa,AZ,0.566,519
2025-04,Cardexa,AZ,1.728,465
2025-05,Cardexa,AZ,0.979,504
2025-06,Cardexa,AZ,0.408,476
2025-07,Cardexa,AZ,1.597,446
2025-08,Cardexa,AZ,2.238,497
2025-09,Cardexa,AZ,1.714,541
2025-10,Cardexa,AZ,1.277,570
2025-11,Cardexa,AZ,0.769,570
2025-12,Cardexa,AZ,0.431,521
2022-01,Cardexa,CA,0.516,1
2022-02,Cardexa,CA,0.02,230
2022-03,Cardexa,CA,2.3,400
2022-04,Cardexa,CA,0.316,711
2022-05,Cardexa,CA,0.055,784
2022-06,Cardexa,CA,1.088,766
2022-07,Cardexa,CA,0.662,1001
2022-08,Cardexa,CA,0.039,1130
2022-09,Cardexa,CA,1.211,1138
2022-10,Cardexa,CA,0.366,1372
2022-11,Cardexa,CA,0.02,1413
2022-12,Cardexa,CA,0.986,1310
2023-01,Cardexa,CA,0.414,1688
2023-02,Cardexa,CA,0.075,1606
2023-03,Cardexa,CA,1.073,1541
2023-04,Cardexa,CA,0.65,1715
2023-05,Cardexa,CA,0.024,1727
2023-06,Cardexa,CA,1.265,1519
2023-07,Cardexa,CA,0.471,1743
2023-08,Cardexa,CA,1.306,1730
2023-09,Cardexa,CA,0.916,1875
2023-10,Cardexa,CA,0.467,2027
2023-11,Cardexa,CA,0.088,1914
2023-12,Cardexa,CA,0.997,1746
2024-01,Cardexa,CA,0.716,1965
2024-02,Cardexa,CA,1.329,2078
2024-03,Cardexa,CA,0.908,2041
2024-04,Cardexa,CA,0.683,2118
2024-05,Cardexa,CA,0.121,1853
2024-06,Cardexa,CA,2.425,1700
2024-07,Cardexa,CA,0.59,2177
2024-08,Cardexa,CA,0.226,2063
2024-09,Cardexa,CA,2.398,1775
2024-10,Cardexa,CA,0.667,2276
2024-11,Cardexa,CA,0.232,2256
2024-12,Cardexa,CA,1.082,1899
2025-01,Cardexa,CA,0.782,2092
2025-02,Cardexa,CA,0.02,2194
2025-03,Cardexa,CA,1.178,1877
2025-04,Cardexa,CA,0.442,2064
2025-05,Cardexa,CA,0.02,1891
2025-06,Cardexa,CA,1.304,1675
2025-07,Cardexa,CA,0.547,1915
2025-08,Cardexa,CA,1.306,1917
2025-09,Cardexa,CA,1.412,1995
2025-10,Cardexa,CA,0.506,2263
2025-11,Cardexa,CA,0.306,2050
2025-12,Cardexa,CA,0.996,1931
2022-01,Cardexa,FL,0.422,0
2022-02,Cardexa,FL,1.228,154
2022-03,Cardexa,FL,0.2,292
2022-04,Cardexa,FL,0.303,390
2022-05,Cardexa,FL,1.195,429
2022-06,Cardexa,FL,0.43,563
2022-07,Cardexa,FL,0.204,602
2022-08,Cardexa,FL,2.451,657
2022-09,Cardexa,FL,0.537,933
2022-10,Cardexa,FL,1.19,986
2022-11,Cardexa,FL,1.41,950
2022-12,Cardexa,FL,0.341,1089
2023-01,Cardexa,FL,0.085,1039
2023-02,Cardexa,FL,1.169,945
2023-03,Cardexa,FL,0.447,1066
2023-04,Cardexa,FL,0.049,1056
2023-05,Cardexa,FL,0.929,875
2023-06,Cardexa,FL,1.742,1019
2023-07,Cardexa,FL,0.15,1226
2023-08,Cardexa,FL,2.316,1106
2023-09,Cardexa,FL,0.44,1376
2023-10,Cardexa,FL,0.089,1338
2023-11,Cardexa,FL,2.442,1035
2023-12,Cardexa,FL,0.196,1449
2024-01,Cardexa,FL,0.122,1356
2024-02,Cardexa,FL,1.304,1101
2024-03,Cardexa,FL,0.355,1373
2024-04,Cardexa,FL,0.295,1207
2024-05,Cardexa,FL,1.313,1084
2024-06,Cardexa,FL,0.529,1262
2024-07,Cardexa,FL,0.274,1196
2024-08,Cardexa,FL,0.846,1100
2024-09,Cardexa,FL,0.509,1210
2024-10,Cardexa,FL,0.209,1162
2024-11,Cardexa,FL,1.388,1151
2024-12,Cardexa,FL,0.493,1358
2025-01,Cardexa,FL,0.02,1355
2025-02,Cardexa,FL,1.208,1187
2025-03,Cardexa,FL,0.508,1225
2025-04,Cardexa,FL,0.02,1252
2025-05,Cardexa,FL,1.196,1085
2025-06,Cardexa,FL,0.443,1257
2025-07,Cardexa,FL,0.224,1162
2025-08,Cardexa,FL,1.333,1141
2025-09,Cardexa,FL,0.462,1318
2025-10,Cardexa,FL,0.02,1281
2025-11,Cardexa,FL,1.385,1213
2025-12,Cardexa,FL,0.376,1460
2022-01,Cardexa,GA,0.938,1
2022-02,Cardexa,GA,1.427,80
2022-03,Cardexa,GA,0.565,187
2022-04,Cardexa,GA,0.964,228
2022-05,Cardexa,GA,0.502,272
2022-06,Cardexa,GA,0.02,316
2022-07,Cardexa,GA,1.322,273
2022-08,Cardexa,GA,0.205,417
2022-09,Cardexa,GA,0.373,420
2022-10,Cardexa,GA,1.095,438
2022-11,Cardexa,GA,0.653,474
2022-12,Cardexa,GA,0.335,509
2023-01,Cardexa,GA,1.251,511
2023-02,Cardexa,GA,0.368,605
2023-03,Cardexa,GA,0.02,591
2023-04,Cardexa,GA,1.1,498
2023-05,Cardexa,GA,0.432,532
2023-06,Cardexa,GA,0.051,578
2023-07,Cardexa,GA,1.134,507
2023-08,Cardexa,GA,0.189,553
2023-09,Cardexa,GA,0.268,552
2023-10,Cardexa,GA,1.475,560
2023-11,Cardexa,GA,1.498,690
2023-12,Cardexa,GA,0.268,778
2024-01,Cardexa,GA,1.075,676
2024-02,Cardexa,GA,1.557,718
2024-03,Cardexa,GA,0.025,799
2024-04,Cardexa,GA,1.297,673
2024-05,Cardexa,GA,0.401,679
2024-06,Cardexa,GA,0.58,677
2024-07,Cardexa,GA,1.308,603
2024-08,Cardexa,GA,0.335,702
2024-09,Cardexa,GA,0.349,653
2024-10,Cardexa,GA,1.199,595
2024-11,Cardexa,GA,0.34,788
2024-12,Cardexa,GA,0.36,670
2025-01,Cardexa,GA,0.894,616
2025-02,Cardexa,GA,0.068,750
2025-03,Cardexa,GA,0.196,648
2025-04,Cardexa,GA,1.313,629
2025-05,Cardexa,GA,0.367,708
2025-06,Cardexa,GA,0.413,648
2025-07,Cardexa,GA,1.188,574
2025-08,Cardexa,GA,0.319,709
2025-09,Cardexa,GA,0.348,604
2025-10,Cardexa,GA,1.232,619
2025-11,Cardexa,GA,0.364,775
2025-12,Cardexa,GA,0.514,706
2022-01,Cardexa,IL,0.561,1
2022-02,Cardexa,IL,2.669,88
2022-03,Cardexa,IL,1.063,191
2022-04,Cardexa,IL,0.435,275
2022-05,Cardexa,IL,1.228,285
2022-06,Cardexa,IL,1.222,347
2022-07,Cardexa,IL,0.44,384
2022-08,Cardexa,IL,1.263,415
2022-09,Cardexa,IL,1.165,506
2022-10,Cardexa,IL,0.291,540
2022-11,Cardexa,IL,1.533,492
2022-12,Cardexa,IL,1.267,546
2023-01,Cardexa,IL,0.386,687
2023-02,Cardexa,IL,1.411,606
2023-03,Cardexa,IL,0.924,699
2023-04,Cardexa,IL,0.286,654
2023-05,Cardexa,IL,1.161,608
2023-06,Cardexa,IL,1.202,664
2023-07,Cardexa,IL,0.564,651
2023-08,Cardexa,IL,1.182,607
2023-09,Cardexa,IL,1.042,653
2023-10,Cardexa,IL,0.571,696
2023-11,Cardexa,IL,1.412,688
2023-12,Cardexa,IL,0.969,807
2024-01,Cardexa,IL,0.271,837
2024-02,Cardexa,IL,1.467,704
2024-03,Cardexa,IL,1.273,779
2024-04,Cardexa,IL,0.319,825
2024-05,Cardexa,IL,1.213,720
2024-06,Cardexa,IL,1.264,712
2024-07,Cardexa,IL,0.565,788
2024-08,Cardexa,IL,1.384,684
2024-09,Cardexa,IL,1.056,796
2024-10,Cardexa,IL,0.602,734
2024-11,Cardexa,IL,1.324,741
2024-12,Cardexa,IL,1.201,813
2025-01,Cardexa,IL,1.626,888
2025-02,Cardexa,IL,1.176,896
2025-03,Cardexa,IL,1.136,832
2025-04,Cardexa,IL,0.202,798
2025-05,Cardexa,IL,1.278,690
2025-06,Cardexa,IL,0.958,727
2025-07,Cardexa,IL,0.657,770
2025-08,Cardexa,IL,2.807,737
2025-09,Cardexa,IL,0.944,916
2025-10,Cardexa,IL,0.256,883
2025-11,Cardexa,IL,1.243,715
2025-12,Cardexa,IL,1.198,794
2022-01,Cardexa,MA,1.126,1
2022-02,Cardexa,MA,0.513,55
2022-03,Cardexa,MA,0.746,107
2022-04,Cardexa,MA,1.193,156
2022-05,Cardexa,MA,0.498,205
2022-06,Cardexa,MA,0.901,198
2022-07,Cardexa,MA,1.288,212
2022-08,Cardexa,MA,0.396,263
2022-09,Cardexa,MA,0.895,265
2022-10,Cardexa,MA,1.36,332
2022-11,Cardexa,MA,0.571,380
2022-12,Cardexa,MA,0.715,419
2023-01,Cardexa,MA,1.162,354
2023-02,Cardexa,MA,1.513,401
2023-03,Cardexa,MA,0.765,431
2023-04,Cardexa,MA,1.208,452
2023-05,Cardexa,MA,0.156,396
2023-06,Cardexa,MA,1.185,401
2023-07,Cardexa,MA,1.52,442
2023-08,Cardexa,MA,0.241,473
2023-09,Cardexa,MA,0.947,423
2023-10,Cardexa,MA,1.442,410
2023-11,Cardexa,MA,0.445,522
2023-12,Cardexa,MA,0.721,476
2024-01,Cardexa,MA,1.323,469
2024-02,Cardexa,MA,1.416,509
2024-03,Cardexa,MA,2.227,497
2024-04,Cardexa,MA,1.309,568
2024-05,Cardexa,MA,0.238,547
2024-06,Cardexa,MA,0.661,439
2024-07,Cardexa,MA,1.156,417
2024-08,Cardexa,MA,1.374,463
2024-09,Cardexa,MA,0.991,517
2024-10,Cardexa,MA,2.396,470
2024-11,Cardexa,MA,0.194,583
2024-12,Cardexa,MA,2.098,517
2025-01,Cardexa,MA,1.248,587
2025-02,Cardexa,MA,0.296,529
2025-03,Cardexa,MA,1.121,512
2025-04,Cardexa,MA,1.212,464
2025-05,Cardexa,MA,0.297,531
2025-06,Cardexa,MA,0.792,426
2025-07,Cardexa,MA,1.325,430
2025-08,Cardexa,MA,0.129,449
2025-09,Cardexa,MA,0.71,426
2025-10,Cardexa,MA,1.373,485
2025-11,Cardexa,MA,0.368,505
2025-12,Cardexa,MA,1.924,470
2022-01,Cardexa,MI,0.791,0
2022-02,Cardexa,MI,0.02,73
2022-03,Cardexa,MI,1.005,116
2022-04,Cardexa,MI,0.837,182
2022-05,Cardexa,MI,0.161,225
2022-06,Cardexa,MI,1.255,251
2022-07,Cardexa,MI,0.977,303
2022-08,Cardexa,MI,0.085,377
2022-09,Cardexa,MI,0.757,371
2022-10,Cardexa,MI,0.917,392
2022-11,Cardexa,MI,0.02,492
2022-12,Cardexa,MI,1.066,433
2023-01,Cardexa,MI,0.852,489
2023-02,Cardexa,MI,0.02,551
2023-03,Cardexa,MI,0.91,488
2023-04,Cardexa,MI,1.087,509
2023-05,Cardexa,MI,0.02,538
2023-06,Cardexa,MI,0.863,500
2023-07,Cardexa,MI,0.768,528
2023-08,Cardexa,MI,0.156,565
2023-09,Cardexa,MI,0.825,508
2023-10,Cardexa,MI,0.962,570
2023-11,Cardexa,MI,0.178,655
2023-12,Cardexa,MI,0.764,590
2024-01,Cardexa,MI,0.988,636
2024-02,Cardexa,MI,0.098,685
2024-03,Cardexa,MI,0.914,587
2024-04,Cardexa,MI,1.098,624
2024-05,Cardexa,MI,0.02,605
2024-06,Cardexa,MI,1.015,561
2024-07,Cardexa,MI,1.05,542
2024-08,Cardexa,MI,0.266,608
2024-09,Cardexa,MI,1.103,586
2024-10,Cardexa,MI,1.07,595
2024-11,Cardexa,MI,1.174,686
2024-12,Cardexa,MI,1.024,729
2025-01,Cardexa,MI,0.925,739
2025-02,Cardexa,MI,0.087,665
2025-03,Cardexa,MI,1.043,579
2025-04,Cardexa,MI,0.901,657
2025-05,Cardexa,MI,0.02,679
2025-06,Cardexa,MI,0.853,542
2025-07,Cardexa,MI,0.946,584
2025-08,Cardexa,MI,1.263,644
2025-09,Cardexa,MI,0.796,673
2025-10,Cardexa,MI,0.716,687
2025-11,Cardexa,MI,0.077,649
2025-12,Cardexa,MI,0.992,604
2022-01,Cardexa,NC,0.989,2
2022-02,Cardexa,NC,2.412,72
2022-03,Cardexa,NC,0.02,173
2022-04,Cardexa,NC,0.713,213
2022-05,Cardexa,NC,0.971,224
2022-06,Cardexa,NC,0.14,331
2022-07,Cardexa,NC,0.985,321
2022-08,Cardexa,NC,1.359,368
2022-09,Cardexa,NC,0.02,424
2022-10,Cardexa,NC,0.857,418
2022-11,Cardexa,NC,2.669,468
2022-12,Cardexa,NC,0.521,642
2023-01,Cardexa,NC,1.024,542
2023-02,Cardexa,NC,1.512,552
2023-03,Cardexa,NC,0.079,587
2023-04,Cardexa,NC,0.693,559
2023-05,Cardexa,NC,1.132,508
2023-06,Cardexa,NC,0.204,601
2023-07,Cardexa,NC,1.096,470
2023-08,Cardexa,NC,1.281,544
2023-09,Cardexa,NC,0.206,672
2023-10,Cardexa,NC,0.905,539
2023-11,Cardexa,NC,0.821,622
2023-12,Cardexa,NC,0.16,670
2024-01,Cardexa,NC,0.678,552
2024-02,Cardexa,NC,1.018,622
2024-03,Cardexa,NC,0.055,658
2024-04,Cardexa,NC,1.026,590
2024-05,Cardexa,NC,1.26,585
2024-06,Cardexa,NC,0.161,621
2024-07,Cardexa,NC,0.685,588
2024-08,Cardexa,NC,1.162,527
2024-09,Cardexa,NC,0.363,663
2024-10,Cardexa,NC,1.027,583
2024-11,Cardexa,NC,1.256,626
2024-12,Cardexa,NC,0.092,698
2025-01,Cardexa,NC,0.783,636
2025-02,Cardexa,NC,1.208,635
2025-03,Cardexa,NC,0.345,699
2025-04,Cardexa,NC,0.871,644
2025-05,Cardexa,NC,1.227,624
2025-06,Cardexa,NC,0.353,680
2025-07,Cardexa,NC,0.785,602
2025-08,Cardexa,NC,1.11,601
2025-09,Cardexa,NC,0.02,698
2025-10,Cardexa,NC,0.756,566
2025-11,Cardexa,NC,0.861,629
2025-12,Cardexa,NC,0.127,692
2022-01,Cardexa,NJ,0.608,2
2022-02,Cardexa,NJ,1.245,65
2022-03,Cardexa,NJ,0.284,135
2022-04,Cardexa,NJ,0.458,183
2022-05,Cardexa,NJ,1.574,205
2022-06,Cardexa,NJ,0.444,313
2022-07,Cardexa,NJ,0.743,299
2022-08,Cardexa,NJ,1.607,381
2022-09,Cardexa,NJ,0.348,437
2022-10,Cardexa,NJ,0.778,387
2022-11,Cardexa,NJ,2.957,432
2022-12,Cardexa,NJ,0.391,586
2023-01,Cardexa,NJ,0.735,533
2023-02,Cardexa,NJ,1.74,432
2023-03,Cardexa,NJ,0.582,584
2023-04,Cardexa,NJ,0.92,491
2023-05,Cardexa,NJ,1.304,496
2023-06,Cardexa,NJ,0.703,492
2023-07,Cardexa,NJ,0.749,476
2023-08,Cardexa,NJ,1.487,485
2023-09,Cardexa,NJ,0.778,549
2023-10,Cardexa,NJ,0.708,608
2023-11,Cardexa,NJ,2.895,565
2023-12,Cardexa,NJ,0.529,683
2024-01,Cardexa,NJ,0.806,636
2024-02,Cardexa,NJ,1.445,578
2024-03,Cardexa,NJ,0.477,638
2024-04,Cardexa,NJ,0.711,591
2024-05,Cardexa,NJ,1.51,490
2024-06,Cardexa,NJ,0.874,589
2024-07,Cardexa,NJ,0.772,556
2024-08,Cardexa,NJ,1.203,533
2024-09,Cardexa,NJ,0.355,605
2024-10,Cardexa,NJ,1.092,600
2024-11,Cardexa,NJ,1.696,591
2024-12,Cardexa,NJ,0.778,705
2025-01,Cardexa,NJ,0.379,665
2025-02,Cardexa,NJ,1.542,571
2025-03,Cardexa,NJ,0.701,650
2025-04,Cardexa,NJ,0.896,608
2025-05,Cardexa,NJ,1.4,547
2025-06,Cardexa,NJ,0.66,572
2025-07,Cardexa,NJ,0.856,606
2025-08,Cardexa,NJ,2.836,546
2025-09,Cardexa,NJ,0.469,713
2025-10,Cardexa,NJ,0.762,641
2025-11,Cardexa,NJ,1.473,625
2025-12,Cardexa,NJ,0.635,716
2022-01,Cardexa,NY,0.835,0
2022-02,Cardexa,NY,2.168,114
2022-03,Cardexa,NY,0.123,300
2022-04,Cardexa,NY,0.901,405
2022-05,Cardexa,NY,1.227,450
2022-06,Cardexa,NY,0.26,587
2022-07,Cardexa,NY,0.743,642
2022-08,Cardexa,NY,1.158,618
2022-09,Cardexa,NY,1.128,746
2022-10,Cardexa,NY,1.004,840
2022-11,Cardexa,NY,1.449,879
2022-12,Cardexa,NY,0.226,983
2023-01,Cardexa,NY,0.82,937
2023-02,Cardexa,NY,1.199,962
2023-03,Cardexa,NY,0.327,1060
2023-04,Cardexa,NY,0.821,940
2023-05,Cardexa,NY,1.6,943
2023-06,Cardexa,NY,0.02,1108
2023-07,Cardexa,NY,0.803,1004
2023-08,Cardexa,NY,1.178,955
2023-09,Cardexa,NY,0.34,1114
2023-10,Cardexa,NY,0.963,1048
2023-11,Cardexa,NY,1.255,1150
2023-12,Cardexa,NY,0.28,1242
2024-01,Cardexa,NY,1.126,1080
2024-02,Cardexa,NY,1.193,1149
2024-03,Cardexa,NY,1.315,1244
2024-04,Cardexa,NY,1.716,1328
2024-05,Cardexa,NY,1.289,1263
2024-06,Cardexa,NY,0.357,1222
2024-07,Cardexa,NY,0.99,1144
2024-08,Cardexa,NY,1.169,1200
2024-09,Cardexa,NY,0.442,1212
2024-10,Cardexa,NY,1.149,1159
2024-11,Cardexa,NY,0.875,1172
2024-12,Cardexa,NY,0.204,1269
2025-01,Cardexa,NY,0.916,1143
2025-02,Cardexa,NY,2.179,1192
2025-03,Cardexa,NY,0.133,1458
2025-04,Cardexa,NY,1.004,1137
2025-05,Cardexa,NY,1.252,1137
2025-06,Cardexa,NY,0.314,1188
2025-07,Cardexa,NY,0.853,1058
2025-08,Cardexa,NY,1.466,1092
2025-09,Cardexa,NY,0.349,1290
2025-10,Cardexa,NY,0.85,1183
2025-11,Cardexa,NY,1.222,1186
2025-12,Cardexa,NY,0.292,1266
2022-01,Cardexa,OH,0.991,2
2022-02,Cardexa,OH,1.63,96
2022-03,Cardexa,OH,1.857,201
2022-04,Cardexa,OH,0.706,272
2022-05,Cardexa,OH,1.448,297
2022-06,Cardexa,OH,0.645,366
2022-07,Cardexa,OH,0.611,365
2022-08,Cardexa,OH,1.507,418
2022-09,Cardexa,OH,0.491,497
2022-10,Cardexa,OH,0.888,497
2022-11,Cardexa,OH,1.468,568
2022-12,Cardexa,OH,0.592,620
2023-01,Cardexa,OH,1.253,616
2023-02,Cardexa,OH,1.618,660
2023-03,Cardexa,OH,0.527,738
2023-04,Cardexa,OH,2.198,696
2023-05,Cardexa,OH,1.659,744
2023-06,Cardexa,OH,0.298,762
2023-07,Cardexa,OH,1.259,643
2023-08,Cardexa,OH,1.59,643
2023-09,Cardexa,OH,0.389,752
2023-10,Cardexa,OH,0.494,737
2023-11,Cardexa,OH,1.729,665
2023-12,Cardexa,OH,0.693,813
2024-01,Cardexa,OH,1.272,800
2024-02,Cardexa,OH,1.395,765
2024-03,Cardexa,OH,0.794,854
2024-04,Cardexa,OH,1.07,758
2024-05,Cardexa,OH,1.421,771
2024-06,Cardexa,OH,0.815,751
2024-07,Cardexa,OH,0.847,751
2024-08,Cardexa,OH,1.424,717
2024-09,Cardexa,OH,0.667,796
2024-10,Cardexa,OH,0.698,765
2024-11,Cardexa,OH,2.802,713
2024-12,Cardexa,OH,0.576,936
2025-01,Cardexa,OH,1.002,854
2025-02,Cardexa,OH,2.833,749
2025-03,Cardexa,OH,1.839,980
2025-04,Cardexa,OH,0.595,941
2025-05,Cardexa,OH,2.759,758
2025-06,Cardexa,OH,0.556,918
2025-07,Cardexa,OH,0.944,778
2025-08,Cardexa,OH,2.732,744
2025-09,Cardexa,OH,0.856,882
2025-10,Cardexa,OH,0.861,798
2025-11,Cardexa,OH,1.656,792
2025-12,Cardexa,OH,0.695,898
2022-01,Cardexa,PA,0.598,1
2022-02,Cardexa,PA,1.027,96
2022-03,Cardexa,PA,1.457,199
2022-04,Cardexa,PA,0.412,319
2022-05,Cardexa,PA,1.014,309
2022-06,Cardexa,PA,1.448,403
2022-07,Cardexa,PA,0.439,463
2022-08,Cardexa,PA,0.839,503
2022-09,Cardexa,PA,1.358,492
2022-10,Cardexa,PA,0.351,578
2022-11,Cardexa,PA,1.179,590
2022-12,Cardexa,PA,1.583,622
2023-01,Cardexa,PA,0.341,825
2023-02,Cardexa,PA,0.919,678
2023-03,Cardexa,PA,1.409,706
2023-04,Cardexa,PA,0.352,839
2023-05,Cardexa,PA,0.986,702
2023-06,Cardexa,PA,1.203,703
2023-07,Cardexa,PA,0.346,786
2023-08,Cardexa,PA,1.073,747
2023-09,Cardexa,PA,1.17,779
2023-10,Cardexa,PA,0.254,852
2023-11,Cardexa,PA,0.934,780
2023-12,Cardexa,PA,1.587,794
2024-01,Cardexa,PA,0.245,970
2024-02,Cardexa,PA,0.733,863
2024-03,Cardexa,PA,2.733,787
2024-04,Cardexa,PA,0.292,1112
2024-05,Cardexa,PA,1.118,889
2024-06,Cardexa,PA,1.324,856
2024-07,Cardexa,PA,0.425,906
2024-08,Cardexa,PA,0.914,806
2024-09,Cardexa,PA,1.646,797
2024-10,Cardexa,PA,0.329,940
2024-11,Cardexa,PA,0.678,864
2024-12,Cardexa,PA,1.233,863
2025-01,Cardexa,PA,0.466,930
2025-02,Cardexa,PA,0.932,861
2025-03,Cardexa,PA,1.499,909
2025-04,Cardexa,PA,0.248,875
2025-05,Cardexa,PA,1.069,842
2025-06,Cardexa,PA,1.532,775
2025-07,Cardexa,PA,0.392,944
2025-08,Cardexa,PA,2.279,816
2025-09,Cardexa,PA,1.406,963
2025-10,Cardexa,PA,0.171,973
2025-11,Cardexa,PA,0.898,841
2025-12,Cardexa,PA,1.376,852
2022-01,Cardexa,TX,0.067,0
2022-02,Cardexa,TX,0.5,178
2022-03,Cardexa,TX,1.15,350
2022-04,Cardexa,TX,0.105,501
2022-05,Cardexa,TX,0.425,596
2022-06,Cardexa,TX,1.383,651
2022-07,Cardexa,TX,1.694,863
2022-08,Cardexa,TX,0.384,1009
2022-09,Cardexa,TX,1.382,1054
2022-10,Cardexa,TX,0.054,1185
2022-11,Cardexa,TX,1.743,1069
2022-12,Cardexa,TX,1.143,1279
2023-01,Cardexa,TX,0.206,1427
2023-02,Cardexa,TX,0.457,1277
2023-03,Cardexa,TX,1.12,1251
2023-04,Cardexa,TX,0.02,1413
2023-05,Cardexa,TX,0.573,1217
2023-06,Cardexa,TX,1.27,1254
2023-07,Cardexa,TX,0.376,1430
2023-08,Cardexa,TX,0.606,1349
2023-09,Cardexa,TX,1.079,1357
2023-10,Cardexa,TX,1.304,1556
2023-11,Cardexa,TX,0.372,1686
2023-12,Cardexa,TX,1.221,1591
2024-01,Cardexa,TX,0.02,1641
2024-02,Cardexa,TX,0.487,1505
2024-03,Cardexa,TX,1.27,1487
2024-04,Cardexa,TX,0.069,1692
2024-05,Cardexa,TX,0.567,1434
2024-06,Cardexa,TX,1.503,1378
2024-07,Cardexa,TX,0.235,1563
2024-08,Cardexa,TX,0.538,1462
2024-09,Cardexa,TX,1.214,1398
2024-10,Cardexa,TX,0.02,1591
2024-11,Cardexa,TX,0.624,1490
2024-12,Cardexa,TX,1.202,1498
2025-01,Cardexa,TX,0.27,1761
2025-02,Cardexa,TX,0.5,1569
2025-03,Cardexa,TX,1.197,1521
2025-04,Cardexa,TX,0.153,1595
2025-05,Cardexa,TX,0.512,1470
2025-06,Cardexa,TX,1.27,1362
2025-07,Cardexa,TX,0.311,1521
2025-08,Cardexa,TX,0.344,1465
2025-09,Cardexa,TX,1.099,1514
2025-10,Cardexa,TX,0.091,1607
2025-11,Cardexa,TX,0.327,1482
2025-12,Cardexa,TX,1.19,1542
2022-01,Cardexa,VA,1.93,0
2022-02,Cardexa,VA,0.788,82
2022-03,Cardexa,VA,0.62,141
2022-04,Cardexa,VA,1.754,157
2022-05,Cardexa,VA,0.512,196
2022-06,Cardexa,VA,0.642,243
2022-07,Cardexa,VA,1.681,288
2022-08,Cardexa,VA,0.653,331
