hcp_id,true_archetype
HCP00001,low_potential
HCP00002,low_potential
HCP00003,low_potential
HCP00004,loyal_high
HCP00005,loyal_high
HCP00006,grower
HCP00007,low_potential
HCP00008,grower
HCP00009,grower
HCP00010,low_potential
HCP00011,grower
HCP00012,low_potential
HCP00013,loyal_high
HCP00014,low_potential
HCP00015,low_potential
HCP00016,low_potential
HCP00017,low_potential
HCP00018,loyal_high
HCP00019,low_potential
HCP00020,grower
HCP00021,low_potential
HCP00022,loyal_high
HCP00023,at_risk
HCP00024,grower
HCP00025,low_potential
HCP00026,grower
HCP00027,grower
HCP00028,grower
HCP00029,low_potential
HCP00030,loyal_high
HCP00031,low_potential
HCP00032,grower
HCP00033,grower
HCP00034,low_potential
HCP00035,low_potential
HCP00036,low_potential
HCP00037,low_potential
HCP00038,grower
HCP00039,loyal_high
HCP00040,loyal_high
HCP00041,grower
HCP00042,low_potential
HCP00043,at_risk
HCP00044,at_risk
HCP00045,low_potential
HCP00046,low_potential
HCP00047,low_potential
HCP00048,low_potential
HCP00049,low_potential
HCP00050,loyal_high
HCP00051,low_potential
HCP00052,loyal_high
HCP00053,at_risk
HCP00054,low_potential
HCP00055,low_potential
HCP00056,low_potential
HCP00057,at_risk
HCP00058,low_potential
HCP00059,loyal_high
HCP00060,low_potential
HCP00061,low_potential
HCP00062,grower
HCP00063,loyal_high
HCP00064,grower
HCP00065,loyal_high
HCP00066,grower
HCP00067,low_potential
HCP00068,low_potential
HCP00069,low_potential
HCP00070,grower
HCP00071,loyal_high
HCP00072,loyal_high
HCP00073,grower
HCP00074,grower
HCP00075,low_potential
HCP00076,at_risk
HCP00077,loyal_high
HCP00078,low_potential
HCP00079,low_potential
HCP00080,loyal_high
HCP00081,grower
HCP00082,grower
HCP00083,low_potential
HCP00084,loyal_high
HCP00085,low_potential
HCP00086,low_potential
HCP00087,grower
HCP00088,grower
HCP00089,low_potential
HCP00090,at_risk
HCP00091,at_risk
HCP00092,loyal_high
HCP00093,loyal_high
HCP00094,grower
HCP00095,grower
HCP00096,low_potential
HCP00097,low_potential
HCP00098,grower
HCP00099,grower
HCP00100,low_potential
HCP00101,grower
HCP00102,loyal_high
HCP00103,grower
HCP00104,loyal_high
HCP00105,loyal_high
HCP00106,grower
HCP00107,grower
HCP00108,loyal_high
HCP00109,at_risk
HCP00110,loyal_high
HCP00111,grower
HCP00112,at_risk
HCP00113,at_risk
HCP00114,grower
HCP00115,loyal_high
HCP00116,low_potential
HCP00117,grower
HCP00118,low_potential
HCP00119,loyal_high
HCP00120,loyal_high
HCP00121,grower
HCP00122,low_potential
HCP00123,low_potential
HCP00124,low_potential
HCP00125,low_potential
HCP00126,low_potential
HCP00127,grower
HCP00128,low_potential
HCP00129,grower
HCP00130,low_potential
HCP00131,low_potential
HCP00132,low_potential
HCP00133,grower
HCP00134,loyal_high
HCP00135,low_potential
HCP00136,grower
HCP00137,low_potential
HCP00138,low_potential
HCP00139,grower
HCP00140,grower
HCP00141,low_potential
HCP00142,loyal_high
HCP00143,at_risk
HCP00144,grower
HCP00145,low_potential
HCP00146,at_risk
HCP00147,loyal_high
HCP00148,loyal_high
HCP00149,loyal_high
HCP00150,low_potential
HCP00151,loyal_high
HCP00152,loyal_high
HCP00153,at_risk
HCP00154,low_potential
HCP00155,low_potential
HCP00156,low_potential
HCP00157,loyal_high
HCP00158,low_potential
HCP00159,low_potential
HCP00160,low_potential
HCP00161,low_potential
HCP00162,low_potential
HCP00163,loyal_high
HCP00164,low_potential
HCP00165,grower
HCP00166,low_potential
HCP00167,low_potential
HCP00168,loyal_high
HCP00169,loyal_high
HCP00170,grower
HCP00171,grower
HCP00172,loyal_high
HCP00173,low_potential
HCP00174,low_potential
HCP00175,grower
HCP00176,grower
HCP00177,at_risk
HCP00178,loyal_high
HCP00179,loyal_high
HCP00180,low_potential
HCP00181,low_potential
HCP00182,loyal_high
HCP00183,loyal_high
HCP00184,low_potential
HCP00185,loyal_high
HCP00186,grower
HCP00187,loyal_high
HCP00188,low_potential
HCP00189,loyal_high
HCP00190,loyal_high
HCP00191,grower
HCP00192,at_risk
HCP00193,loyal_high
HCP00194,at_risk
HCP00195,grower
HCP00196,loyal_high
HCP00197,at_risk
HCP00198,low_potential
HCP00199,at_risk
HCP00200,grower
HCP00201,at_risk
HCP00202,low_potential
HCP00203,grower
HCP00204,at_risk
HCP00205,at_risk
HCP00206,loyal_high
HCP00207,low_potential
HCP00208,low_potential
HCP00209,at_risk
HCP00210,low_potential
HCP00211,grower
HCP00212,low_potential
HCP00213,grower
HCP00214,grower
HCP00215,low_potential
HCP00216,grower
HCP00217,low_potential
HCP00218,grower
HCP00219,at_risk
HCP00220,low_potential
HCP00221,low_potential
HCP00222,low_potential
HCP00223,low_potential
HCP00224,loyal_high
HCP00225,low_potential
HCP00226,low_potential
HCP00227,loyal_high
HCP00228,grower
HCP00229,at_risk
HCP00230,low_potential
HCP00231,low_potential
HCP00232,low_potential
HCP00233,grower
HCP00234,low_potential
HCP00235,at_risk
HCP00236,at_risk
HCP00237,grower
HCP00238,at_risk
HCP00239,low_potential
HCP00240,low_potential
HCP00241,loyal_high
HCP00242,loyal_high
HCP00243,low_potential
HCP00244,grower
HCP00245,low_potential
HCP00246,at_risk
HCP00247,loyal_high
HCP00248,low_potential
HCP00249,low_potential
HCP00250,grower
HCP00251,low_potential
HCP00252,at_risk
HCP00253,at_risk
HCP00254,loyal_high
HCP00255,loyal_high
HCP00256,grower
HCP00257,grower
HCP00258,low_potential
HCP00259,low_potential
HCP00260,loyal_high
HCP00261,low_potential
HCP00262,grower
HCP00263,low_potential
HCP00264,loyal_high
HCP00265,at_risk
HCP00266,grower
HCP00267,low_potential
HCP00268,low_potential
HCP00269,low_potential
HCP00270,loyal_high
HCP00271,at_risk
HCP00272,loyal_high
HCP00273,at_risk
HCP00274,low_potential
HCP00275,low_potential
HCP00276,low_potential
HCP00277,low_potential
HCP00278,low_potential
HCP00279,loyal_high
HCP00280,loyal_high
HCP00281,low_potential
HCP00282,low_potential
HCP00283,grower
HCP00284,low_potential
HCP00285,grower
HCP00286,low_potential
HCP00287,low_potential
HCP00288,low_potential
HCP00289,at_risk
HCP00290,at_risk
HCP00291,grower
HCP00292,at_risk
HCP00293,loyal_high
HCP00294,at_risk
HCP00295,grower
HCP00296,at_risk
HCP00297,grower
HCP00298,grower
HCP00299,low_potential
HCP00300,low_potential
HCP00301,low_potential
HCP00302,low_potential
HCP00303,low_potential
HCP00304,at_risk
HCP00305,low_potential
HCP00306,low_potential
HCP00307,low_potential
HCP00308,at_risk
HCP00309,grower
HCP00310,at_risk
HCP00311,low_potential
HCP00312,low_potential
HCP00313,grower
HCP00314,low_potential
HCP00315,loyal_high
HCP00316,loyal_high
HCP00317,grower
HCP00318,grower
HCP00319,loyal_high
HCP00320,low_potential
HCP00321,low_potential
HCP00322,at_risk
HCP00323,low_potential
HCP00324,low_potential
HCP00325,grower
HCP00326,at_risk
HCP00327,loyal_high
HCP00328,loyal_high
HCP00329,grower
HCP00330,low_potential
HCP00331,grower
HCP00332,grower
HCP00333,grower
HCP00334,low_potential
HCP00335,low_potential
HCP00336,low_potential
HCP00337,low_potential
HCP00338,low_potential
HCP00339,low_potential
HCP00340,at_risk
HCP00341,low_potential
HCP00342,loyal_high
HCP00343,low_potential
HCP00344,loyal_high
HCP00345,grower
HCP00346,low_potential
HCP00347,grower
HCP00348,grower
HCP00349,grower
HCP00350,grower
HCP00351,low_potential
HCP00352,grower
HCP00353,low_potential
HCP00354,low_potential
HCP00355,loyal_high
HCP00356,low_potential
HCP00357,grower
HCP00358,low_potential
HCP00359,low_potential
HCP00360,low_potential
HCP00361,at_risk
HCP00362,low_potential
HCP00363,low_potential
HCP00364,grower
HCP00365,low_potential
HCP00366,grower
HCP00367,low_potential
HCP00368,low_potential
HCP00369,grower
HCP00370,low_potential
HCP00371,loyal_high
HCP00372,loyal_high
HCP00373,grower
HCP00374,low_potential
HCP00375,low_potential
HCP00376,low_potential
HCP00377,low_potential
HCP00378,at_risk
HCP00379,grower
HCP00380,loyal_high
HCP00381,low_potential
HCP00382,loyal_high
HCP00383,loyal_high
HCP00384,at_risk
HCP00385,low_potential
HCP00386,low_potential
HCP00387,loyal_high
HCP00388,loyal_high
HCP00389,at_risk
HCP00390,low_potential
HCP00391,grower
HCP00392,low_potential
HCP00393,at_risk
HCP00394,loyal_high
HCP00395,loyal_high
HCP00396,loyal_high
HCP00397,grower
HCP00398,low_potential
HCP00399,grower
HCP00400,loyal_high
HCP00401,low_potential
HCP00402,at_risk
HCP00403,low_potential
HCP00404,loyal_high
HCP00405,low_potential
HCP00406,loyal_high
HCP00407,low_potential
HCP00408,at_risk
HCP00409,loyal_high
HCP00410,grower
HCP00411,loyal_high
HCP00412,low_potential
HCP00413,low_potential
HCP00414,at_risk
HCP00415,grower
HCP00416,grower
HCP00417,low_potential
HCP00418,low_potential
HCP00419,low_potential
HCP00420,grower
HCP00421,loyal_high
HCP00422,loyal_high
HCP00423,at_risk
HCP00424,low_potential
HCP00425,low_potential
HCP00426,grower
HCP00427,at_risk
HCP00428,low_potential
HCP00429,grower
HCP00430,low_potential
HCP00431,low_potential
HCP00432,low_potential
HCP00433,low_potential
HCP00434,low_potential
HCP00435,loyal_high
HCP00436,low_potential
HCP00437,grower
HCP00438,grower
HCP00439,low_potential
HCP00440,grower
HCP00441,at_risk
HCP00442,low_potential
HCP00443,low_potential
HCP00444,loyal_high
HCP00445,low_potential
HCP00446,low_potential
HCP00447,low_potential
HCP00448,grower
HCP00449,low_potential
HCP00450,low_potential
HCP00451,loyal_high
HCP00452,loyal_high
HCP00453,grower
HCP00454,grower
HCP00455,low_potential
HCP00456,grower
HCP00457,low_potential
HCP00458,grower
HCP00459,at_risk
HCP00460,grower
HCP00461,low_potential
HCP00462,loyal_high
HCP00463,low_potential
HCP00464,loyal_high
HCP00465,loyal_high
HCP00466,at_risk
HCP00467,loyal_high
HCP00468,low_potential
HCP00469,grower
HCP00470,at_risk
HCP00471,grower
HCP00472,low_potential
HCP00473,low_potential
HCP00474,loyal_high
HCP00475,low_potential
HCP00476,low_potential
HCP00477,grower
HCP00478,loyal_high
HCP00479,at_risk
HCP00480,loyal_high
HCP00481,low_potential
HCP00482,low_potential
HCP00483,at_risk
HCP00484,loyal_high
HCP00485,at_risk
HCP00486,at_risk
HCP00487,at_risk
HCP00488,at_risk
HCP00489,low_potential
HCP00490,low_potential
HCP00491,low_potential
HCP00492,low_potential
HCP00493,loyal_high
HCP00494,grower
HCP00495,low_potential
HCP00496,low_potential
HCP00497,at_risk
HCP00498,low_potential
HCP00499,at_risk
HCP00500,low_potential
HCP00501,low_potential
HCP00502,loyal_high
HCP00503,grower
HCP00504,low_potential
HCP00505,grower
HCP00506,low_potential
HCP00507,low_potential
HCP00508,grower
HCP00509,loyal_high
HCP00510,grower
HCP00511,at_risk
HCP00512,low_potential
HCP00513,low_potential
HCP00514,grower
HCP00515,grower
HCP00516,low_potential
HCP00517,low_potential
HCP00518,grower
HCP00519,low_potential
HCP00520,low_potential
HCP00521,loyal_high
HCP00522,grower
HCP00523,low_potential
HCP00524,low_potential
HCP00525,loyal_high
HCP00526,grower
HCP00527,at_risk
HCP00528,low_potential
HCP00529,at_risk
HCP00530,grower
HCP00531,low_potential
HCP00532,low_potential
HCP00533,grower
HCP00534,low_potential
HCP00535,grower
HCP00536,grower
HCP00537,grower
HCP00538,low_potential
HCP00539,grower
HCP00540,loyal_high
HCP00541,at_risk
HCP00542,low_potential
HCP00543,low_potential
HCP00544,low_potential
HCP00545,low_potential
HCP00546,grower
HCP00547,grower
HCP00548,grower
HCP00549,low_potential
HCP00550,grower
HCP00551,low_potential
HCP00552,grower
HCP00553,at_risk
HCP00554,at_risk
HCP00555,low_potential
HCP00556,low_potential
HCP00557,low_potential
HCP00558,low_potential
HCP00559,loyal_high
HCP00560,loyal_high
HCP00561,loyal_high
HCP00562,grower
HCP00563,at_risk
HCP00564,loyal_high
HCP00565,low_potential
HCP00566,low_potential
HCP00567,loyal_high
HCP00568,grower
HCP00569,low_potential
HCP00570,low_potential
HCP00571,grower
HCP00572,grower
HCP00573,grower
HCP00574,low_potential
HCP00575,low_potential
HCP00576,low_potential
HCP00577,grower
HCP00578,loyal_high
HCP00579,low_potential
HCP00580,low_potential
HCP00581,loyal_high
HCP00582,grower
HCP00583,low_potential
HCP00584,grower
HCP00585,at_risk
HCP00586,grower
HCP00587,low_potential
HCP00588,grower
HCP00589,loyal_high
HCP00590,low_potential
HCP00591,low_potential
HCP00592,loyal_high
HCP00593,low_potential
HCP00594,grower
HCP00595,low_potential
HCP00596,at_risk
HCP00597,low_potential
HCP00598,loyal_high
HCP00599,grower
HCP00600,low_potential
HCP00601,grower
HCP00602,low_potential
HCP00603,grower
HCP00604,low_potential
HCP00605,grower
HCP00606,low_potential
HCP00607,grower
HCP00608,low_potential
HCP00609,loyal_high
HCP00610,low_potential
HCP00611,low_potential
HCP00612,grower
HCP00613,grower
HCP00614,at_risk
HCP00615,grower
HCP00616,low_potential
HCP00617,grower
HCP00618,loyal_high
HCP00619,low_potential
HCP00620,low_potential
HCP00621,low_potential
HCP00622,grower
HCP00623,grower
HCP00624,low_potential
HCP00625,low_potential
HCP00626,grower
HCP00627,low_potential
HCP00628,grower
HCP00629,loyal_high
HCP00630,low_potential
HCP00631,low_potential
HCP00632,grower
HCP00633,low_potential
HCP00634,grower
HCP00635,low_potential
HCP00636,loyal_high
HCP00637,loyal_high
HCP00638,grower
HCP00639,loyal_high
HCP00640,low_potential
HCP00641,at_risk
HCP00642,low_potential
HCP00643,low_potential
HCP00644,loyal_high
HCP00645,low_potential
HCP00646,loyal_high
HCP00647,grower
HCP00648,grower
HCP00649,loyal_high
HCP00650,grower
HCP00651,loyal_high
HCP00652,low_potential
HCP00653,grower
HCP00654,low_potential
HCP00655,low_potential
HCP00656,grower
HCP00657,grower
HCP00658,at_risk
HCP00659,loyal_high
HCP00660,grower
HCP00661,at_risk
HCP00662,loyal_high
HCP00663,low_potential
HCP00664,grower
HCP00665,loyal_high
HCP00666,grower
HCP00667,at_risk
HCP00668,loyal_high
HCP00669,grower
HCP00670,loyal_high
HCP00671,loyal_high
HCP00672,at_risk
HCP00673,grower
HCP00674,loyal_high
HCP00675,low_potential
HCP00676,low_potential
HCP00677,loyal_high
HCP00678,low_potential
HCP00679,grower
HCP00680,grower
HCP00681,grower
HCP00682,grower
HCP00683,low_potential
HCP00684,low_potential
HCP00685,at_risk
HCP00686,loyal_high
HCP00687,grower
HCP00688,low_potential
HCP00689,low_potential
HCP00690,low_potential
HCP00691,low_potential
HCP00692,grower
HCP00693,loyal_high
HCP00694,low_potential
HCP00695,low_potential
HCP00696,low_potential
HCP00697,loyal_high
HCP00698,loyal_high
HCP00699,grower
HCP00700,loyal_high
HCP00701,at_risk
HCP00702,grower
HCP00703,low_potential
HCP00704,low_potential
HCP00705,low_potential
HCP00706,low_potential
HCP00707,low_potential
HCP00708,grower
HCP00709,grower
HCP00710,low_potential
HCP00711,low_potential
HCP00712,low_potential
HCP00713,grower
HCP00714,low_potential
HCP00715,grower
HCP00716,low_potential
HCP00717,grower
HCP00718,low_potential
HCP00719,at_risk
HCP00720,at_risk
HCP00721,loyal_high
HCP00722,at_risk
HCP00723,at_risk
HCP00724,grower
HCP00725,low_potential
HCP00726,grower
HCP00727,at_risk
HCP00728,low_potential
HCP00729,at_risk
HCP00730,low_potential
HCP00731,at_risk
HCP00732,at_risk
HCP00733,low_potential
HCP00734,low_potential
HCP00735,low_potential
HCP00736,low_potential
HCP00737,low_potential
HCP00738,at_risk
HCP00739,at_risk
HCP00740,low_potential
HCP00741,loyal_high
HCP00742,loyal_high
HCP00743,loyal_high
HCP00744,low_potential
HCP00745,at_risk
HCP00746,at_risk
HCP00747,low_potential
HCP00748,low_potential
HCP00749,low_potential
HCP00750,low_potential
HCP00751,low_potential
HCP00752,grower
HCP00753,low_potential
HCP00754,low_potential
HCP00755,grower
HCP00756,grower
HCP00757,low_potential
HCP00758,low_potential
HCP00759,at_risk
HCP00760,at_risk
HCP00761,low_potential
HCP00762,loyal_high
HCP00763,grower
HCP00764,grower
HCP00765,grower
HCP00766,low_potential
HCP00767,low_potential
HCP00768,grower
HCP00769,loyal_high
HCP00770,grower
HCP00771,low_potential
HCP00772,at_risk
HCP00773,grower
HCP00774,grower
HCP00775,at_risk
HCP00776,low_potential
HCP00777,low_potential
HCP00778,at_risk
HCP00779,grower
HCP00780,low_potential
HCP00781,low_potential
HCP00782,grower
HCP00783,low_potential
HCP00784,at_risk
HCP00785,grower
HCP00786,low_potential
HCP00787,at_risk
HCP00788,low_potential
HCP00789,grower
HCP00790,at_risk
HCP00791,low_potential
HCP00792,grower
HCP00793,loyal_high
HCP00794,grower
HCP00795,low_potential
HCP00796,loyal_high
HCP00797,loyal_high
HCP00798,at_risk
HCP00799,low_potential
HCP00800,low_potential
HCP00801,low_potential
HCP00802,grower
HCP00803,loyal_high
HCP00804,at_risk
HCP00805,grower
HCP00806,grower
HCP00807,loyal_high
HCP00808,grower
HCP00809,loyal_high
HCP00810,low_potential
HCP00811,grower
HCP00812,at_risk
HCP00813,grower
HCP00814,grower
HCP00815,low_potential
HCP00816,loyal_high
HCP00817,loyal_high
HCP00818,at_risk
HCP00819,loyal_high
HCP00820,low_potential
HCP00821,at_risk
HCP00822,grower
HCP00823,at_risk
HCP00824,low_potential
HCP00825,low_potential
HCP00826,low_potential
HCP00827,grower
HCP00828,at_risk
HCP00829,low_potential
HCP00830,loyal_high
HCP00831,loyal_high
HCP00832,loyal_high
