hcp_id,true_archetype
HCP00833,low_potential
HCP00834,loyal_high
HCP00835,grower
HCP00836,low_potential
HCP00837,low_potential
HCP00838,at_risk
HCP00839,at_risk
HCP00840,loyal_high
HCP00841,at_risk
HCP00842,at_risk
HCP00843,low_potential
HCP00844,low_potential
HCP00845,low_potential
HCP00846,loyal_high
HCP00847,low_potential
HCP00848,low_potential
HCP00849,loyal_high
HCP00850,grower
HCP00851,low_potential
HCP00852,loyal_high
HCP00853,grower
HCP00854,grower
HCP00855,loyal_high
HCP00856,loyal_high
HCP00857,loyal_high
HCP00858,grower
HCP00859,at_risk
HCP00860,grower
HCP00861,low_potential
HCP00862,grower
HCP00863,low_potential
HCP00864,loyal_high
HCP00865,grower
HCP00866,loyal_high
HCP00867,low_potential
HCP00868,low_potential
HCP00869,grower
HCP00870,at_risk
HCP00871,grower
HCP00872,grower
HCP00873,low_potential
HCP00874,grower
HCP00875,at_risk
HCP00876,grower
HCP00877,loyal_high
HCP00878,at_risk
HCP00879,loyal_high
HCP00880,grower
HCP00881,grower
HCP00882,grower
HCP00883,low_potential
HCP00884,loyal_high
HCP00885,low_potential
HCP00886,low_potential
HCP00887,grower
HCP00888,at_risk
HCP00889,low_potential
HCP00890,loyal_high
HCP00891,grower
HCP00892,loyal_high
HCP00893,grower
HCP00894,at_risk
HCP00895,grower
HCP00896,grower
HCP00897,loyal_high
HCP00898,low_potential
HCP00899,low_potential
HCP00900,low_potential
HCP00901,low_potential
HCP00902,low_potential
HCP00903,low_potential
HCP00904,loyal_high
HCP00905,low_potential
HCP00906,at_risk
HCP00907,at_risk
HCP00908,loyal_high
HCP00909,low_potential
HCP00910,grower
HCP00911,low_potential
HCP00912,loyal_high
HCP00913,grower
HCP00914,low_potential
HCP00915,low_potential
HCP00916,low_potential
HCP00917,low_potential
HCP00918,at_risk
HCP00919,loyal_high
HCP00920,loyal_high
HCP00921,grower
HCP00922,at_risk
HCP00923,loyal_high
HCP00924,low_potential
HCP00925,low_potential
HCP00926,at_risk
HCP00927,low_potential
HCP00928,loyal_high
HCP00929,low_potential
HCP00930,low_potential
HCP00931,at_risk
HCP00932,at_risk
HCP00933,grower
HCP00934,low_potential
HCP00935,loyal_high
HCP00936,low_potential
HCP00937,grower
HCP00938,at_risk
HCP00939,low_potential
HCP00940,loyal_high
HCP00941,at_risk
HCP00942,grower
HCP00943,loyal_high
HCP00944,low_potential
HCP00945,grower
HCP00946,grower
HCP00947,low_potential
HCP00948,grower
HCP00949,at_risk
HCP00950,low_potential
HCP00951,at_risk
HCP00952,low_potential
HCP00953,grower
HCP00954,low_potential
HCP00955,at_risk
HCP00956,low_potential
HCP00957,loyal_high
HCP00958,loyal_high
HCP00959,grower
HCP00960,grower
HCP00961,loyal_high
HCP00962,low_potential
HCP00963,low_potential
HCP00964,low_potential
HCP00965,grower
HCP00966,grower
HCP00967,grower
HCP00968,low_potential
HCP00969,low_potential
HCP00970,grower
HCP00971,loyal_high
HCP00972,low_potential
HCP00973,loyal_high
HCP00974,grower
HCP00975,low_potential
HCP00976,low_potential
HCP00977,at_risk
HCP00978,low_potential
HCP00979,at_risk
HCP00980,low_potential
HCP00981,low_potential
HCP00982,at_risk
HCP00983,low_potential
HCP00984,at_risk
HCP00985,grower
HCP00986,loyal_high
HCP00987,low_potential
HCP00988,grower
HCP00989,low_potential
HCP00990,low_potential
HCP00991,low_potential
HCP00992,grower
HCP00993,grower
HCP00994,at_risk
HCP00995,at_risk
HCP00996,low_potential
HCP00997,low_potential
HCP00998,grower
HCP00999,low_potential
HCP01000,at_risk
HCP01001,at_risk
HCP01002,loyal_high
HCP01003,at_risk
HCP01004,low_potential
HCP01005,low_potential
HCP01006,loyal_high
HCP01007,at_risk
HCP01008,low_potential
HCP01009,low_potential
HCP01010,grower
HCP01011,grower
HCP01012,at_risk
HCP01013,loyal_high
HCP01014,low_potential
HCP01015,grower
HCP01016,low_potential
HCP01017,at_risk
HCP01018,grower
HCP01019,grower
HCP01020,grower
HCP01021,low_potential
HCP01022,low_potential
HCP01023,at_risk
HCP01024,low_potential
HCP01025,grower
HCP01026,grower
HCP01027,grower
HCP01028,grower
HCP01029,low_potential
HCP01030,low_potential
HCP01031,loyal_high
HCP01032,low_potential
HCP01033,low_potential
HCP01034,grower
HCP01035,low_potential
HCP01036,low_potential
HCP01037,loyal_high
HCP01038,at_risk
HCP01039,at_risk
HCP01040,loyal_high
HCP01041,grower
HCP01042,at_risk
HCP01043,low_potential
HCP01044,grower
HCP01045,at_risk
HCP01046,loyal_high
HCP01047,at_risk
HCP01048,loyal_high
HCP01049,grower
HCP01050,grower
HCP01051,low_potential
HCP01052,grower
HCP01053,loyal_high
HCP01054,low_potential
HCP01055,low_potential
HCP01056,low_potential
HCP01057,grower
HCP01058,grower
HCP01059,loyal_high
HCP01060,loyal_high
HCP01061,loyal_high
HCP01062,loyal_high
HCP01063,low_potential
HCP01064,low_potential
HCP01065,loyal_high
HCP01066,low_potential
HCP01067,grower
HCP01068,loyal_high
HCP01069,loyal_high
HCP01070,loyal_high
HCP01071,grower
HCP01072,at_risk
HCP01073,grower
HCP01074,low_potential
HCP01075,low_potential
HCP01076,loyal_high
HCP01077,loyal_high
HCP01078,loyal_high
HCP01079,low_potential
HCP01080,at_risk
HCP01081,low_potential
HCP01082,loyal_high
HCP01083,loyal_high
HCP01084,low_potential
HCP01085,low_potential
HCP01086,at_risk
HCP01087,at_risk
HCP01088,grower
HCP01089,low_potential
HCP01090,low_potential
HCP01091,grower
HCP01092,low_potential
HCP01093,at_risk
HCP01094,low_potential
HCP01095,at_risk
HCP01096,low_potential
HCP01097,low_potential
HCP01098,grower
HCP01099,grower
HCP01100,grower
HCP01101,grower
HCP01102,grower
HCP01103,loyal_high
HCP01104,low_potential
HCP01105,low_potential
HCP01106,grower
HCP01107,grower
HCP01108,grower
HCP01109,loyal_high
HCP01110,at_risk
HCP01111,low_potential
HCP01112,grower
HCP01113,grower
HCP01114,loyal_high
HCP01115,at_risk
HCP01116,grower
HCP01117,low_potential
HCP01118,grower
HCP01119,grower
HCP01120,low_potential
HCP01121,low_potential
HCP01122,low_potential
HCP01123,loyal_high
HCP01124,at_risk
HCP01125,low_potential
HCP01126,loyal_high
HCP01127,low_potential
HCP01128,grower
HCP01129,grower
HCP01130,loyal_high
HCP01131,at_risk
HCP01132,grower
HCP01133,loyal_high
HCP01134,at_risk
HCP01135,loyal_high
HCP01136,low_potential
HCP01137,low_potential
HCP01138,loyal_high
HCP01139,low_potential
HCP01140,loyal_high
HCP01141,grower
HCP01142,at_risk
HCP01143,grower
HCP01144,loyal_high
HCP01145,loyal_high
HCP01146,grower
HCP01147,grower
HCP01148,low_potential
HCP01149,low_potential
HCP01150,loyal_high
HCP01151,grower
HCP01152,low_potential
HCP01153,low_potential
HCP01154,low_potential
HCP01155,grower
HCP01156,loyal_high
HCP01157,at_risk
HCP01158,loyal_high
HCP01159,low_potential
HCP01160,grower
HCP01161,low_potential
HCP01162,loyal_high
HCP01163,loyal_high
HCP01164,low_potential
HCP01165,grower
HCP01166,at_risk
HCP01167,grower
HCP01168,loyal_high
HCP01169,low_potential
HCP01170,grower
HCP01171,at_risk
HCP01172,loyal_high
HCP01173,low_potential
HCP01174,grower
HCP01175,low_potential
HCP01176,low_potential
HCP01177,low_potential
HCP01178,low_potential
HCP01179,low_potential
HCP01180,low_potential
HCP01181,low_potential
HCP01182,low_potential
HCP01183,at_risk
HCP01184,low_potential
HCP01185,grower
HCP01186,low_potential
HCP01187,grower
HCP01188,low_potential
HCP01189,low_potential
HCP01190,low_potential
HCP01191,low_potential
HCP01192,low_potential
HCP01193,low_potential
HCP01194,grower
HCP01195,loyal_high
HCP01196,low_potential
HCP01197,loyal_high
HCP01198,low_potential
HCP01199,at_risk
HCP01200,loyal_high
HCP01201,grower
HCP01202,grower
HCP01203,grower
HCP01204,grower
HCP01205,low_potential
HCP01206,low_potential
HCP01207,low_potential
HCP01208,loyal_high
HCP01209,loyal_high
HCP01210,low_potential
HCP01211,low_potential
HCP01212,loyal_high
HCP01213,low_potential
HCP01214,low_potential
HCP01215,low_potential
HCP01216,low_potential
HCP01217,loyal_high
HCP01218,grower
HCP01219,at_risk
HCP01220,grower
HCP01221,at_risk
HCP01222,low_potential
HCP01223,low_potential
HCP01224,loyal_high
HCP01225,low_potential
HCP01226,at_risk
HCP01227,loyal_high
HCP01228,low_potential
HCP01229,low_potential
HCP01230,at_risk
HCP01231,loyal_high
HCP01232,grower
HCP01233,at_risk
HCP01234,low_potential
HCP01235,low_potential
HCP01236,low_potential
HCP01237,grower
HCP01238,at_risk
HCP01239,low_potential
HCP01240,at_risk
HCP01241,loyal_high
HCP01242,loyal_high
HCP01243,grower
HCP01244,at_risk
HCP01245,low_potential
HCP01246,grower
HCP01247,grower
HCP01248,low_potential
HCP01249,grower
HCP01250,grower
HCP01251,grower
HCP01252,loyal_high
HCP01253,low_potential
HCP01254,loyal_high
HCP01255,loyal_high
HCP01256,low_potential
HCP01257,low_potential
HCP01258,low_potential
HCP01259,loyal_high
HCP01260,low_potential
HCP01261,at_risk
HCP01262,grower
HCP01263,low_potential
HCP01264,low_potential
HCP01265,grower
HCP01266,grower
HCP01267,loyal_high
HCP01268,low_potential
HCP01269,low_potential
HCP01270,low_potential
HCP01271,grower
HCP01272,low_potential
HCP01273,at_risk
HCP01274,grower
HCP01275,low_potential
HCP01276,loyal_high
HCP01277,loyal_high
HCP01278,at_risk
HCP01279,grower
HCP01280,grower
HCP01281,low_potential
HCP01282,at_risk
HCP01283,grower
HCP01284,low_potential
HCP01285,loyal_high
HCP01286,grower
HCP01287,low_potential
HCP01288,loyal_high
HCP01289,low_potential
HCP01290,low_potential
HCP01291,grower
HCP01292,low_potential
HCP01293,loyal_high
HCP01294,low_potential
HCP01295,low_potential
HCP01296,low_potential
HCP01297,grower
HCP01298,low_potential
HCP01299,low_potential
HCP01300,loyal_high
HCP01301,low_potential
HCP01302,low_potential
HCP01303,grower
HCP01304,grower
HCP01305,low_potential
HCP01306,low_potential
HCP01307,at_risk
HCP01308,grower
HCP01309,grower
HCP01310,grower
HCP01311,grower
HCP01312,low_potential
HCP01313,at_risk
HCP01314,low_potential
HCP01315,low_potential
HCP01316,grower
HCP01317,grower
HCP01318,loyal_high
HCP01319,low_potential
HCP01320,grower
HCP01321,at_risk
HCP01322,grower
HCP01323,loyal_high
HCP01324,low_potential
HCP01325,low_potential
HCP01326,at_risk
HCP01327,grower
HCP01328,loyal_high
HCP01329,at_risk
HCP01330,low_potential
HCP01331,at_risk
HCP01332,low_potential
HCP01333,grower
HCP01334,grower
HCP01335,grower
HCP01336,grower
HCP01337,low_potential
HCP01338,grower
HCP01339,at_risk
HCP01340,grower
HCP01341,at_risk
HCP01342,low_potential
HCP01343,low_potential
HCP01344,low_potential
HCP01345,low_potential
HCP01346,low_potential
HCP01347,loyal_high
HCP01348,low_potential
HCP01349,grower
HCP01350,low_potential
HCP01351,loyal_high
HCP01352,grower
HCP01353,low_potential
HCP01354,low_potential
HCP01355,low_potential
HCP01356,low_potential
HCP01357,low_potential
HCP01358,low_potential
HCP01359,loyal_high
HCP01360,at_risk
HCP01361,low_potential
HCP01362,grower
HCP01363,loyal_high
HCP01364,grower
HCP01365,low_potential
HCP01366,low_potential
HCP01367,low_potential
HCP01368,low_potential
HCP01369,low_potential
HCP01370,loyal_high
HCP01371,loyal_high
HCP01372,low_potential
HCP01373,low_potential
HCP01374,low_potential
HCP01375,grower
HCP01376,low_potential
HCP01377,at_risk
HCP01378,at_risk
HCP01379,low_potential
HCP01380,grower
HCP01381,low_potential
HCP01382,loyal_high
HCP01383,loyal_high
HCP01384,low_potential
HCP01385,at_risk
HCP01386,low_potential
HCP01387,loyal_high
HCP01388,low_potential
HCP01389,loyal_high
HCP01390,low_potential
HCP01391,at_risk
HCP01392,low_potential
HCP01393,grower
HCP01394,grower
HCP01395,at_risk
HCP01396,low_potential
HCP01397,loyal_high
HCP01398,at_risk
HCP01399,loyal_high
HCP01400,grower
HCP01401,grower
HCP01402,low_potential
HCP01403,grower
HCP01404,at_risk
HCP01405,low_potential
HCP01406,loyal_high
HCP01407,low_potential
HCP01408,grower
HCP01409,loyal_high
HCP01410,low_potential
HCP01411,grower
HCP01412,low_potential
HCP01413,low_potential
HCP01414,low_potential
HCP01415,low_potential
HCP01416,loyal_high
HCP01417,low_potential
HCP01418,low_potential
HCP01419,loyal_high
HCP01420,low_potential
HCP01421,low_potential
HCP01422,loyal_high
HCP01423,grower
HCP01424,low_potential
HCP01425,grower
HCP01426,low_potential
HCP01427,low_potential
HCP01428,loyal_high
HCP01429,low_potential
HCP01430,low_potential
HCP01431,loyal_high
HCP01432,low_potential
HCP01433,at_risk
HCP01434,low_potential
HCP01435,low_potential
HCP01436,low_potential
HCP01437,grower
HCP01438,at_risk
HCP01439,low_potential
HCP01440,low_potential
HCP01441,grower
HCP01442,low_potential
HCP01443,low_potential
HCP01444,low_potential
HCP01445,grower
HCP01446,grower
HCP01447,grower
HCP01448,low_potential
HCP01449,low_potential
HCP01450,low_potential
HCP01451,low_potential
HCP01452,low_potential
HCP01453,low_potential
HCP01454,low_potential
HCP01455,loyal_high
HCP01456,grower
HCP01457,grower
HCP01458,grower
HCP01459,at_risk
HCP01460,loyal_high
HCP01461,loyal_high
HCP01462,loyal_high
HCP01463,grower
HCP01464,at_risk
HCP01465,loyal_high
HCP01466,grower
HCP01467,grower
HCP01468,at_risk
HCP01469,grower
HCP01470,low_potential
HCP01471,at_risk
HCP01472,at_risk
HCP01473,at_risk
HCP01474,low_potential
HCP01475,low_potential
HCP01476,low_potential
HCP01477,loyal_high
HCP01478,grower
HCP01479,low_potential
HCP01480,low_potential
HCP01481,at_risk
HCP01482,low_potential
HCP01483,loyal_high
HCP01484,at_risk
HCP01485,low_potential
HCP01486,at_risk
HCP01487,grower
HCP01488,low_potential
HCP01489,grower
HCP01490,low_potential
HCP01491,grower
HCP01492,grower
HCP01493,at_risk
HCP01494,at_risk
HCP01495,loyal_high
HCP01496,loyal_high
HCP01497,low_potential
HCP01498,grower
HCP01499,low_potential
HCP01500,at_risk
HCP01501,loyal_high
HCP01502,at_risk
HCP01503,grower
HCP01504,at_risk
HCP01505,low_potential
HCP01506,loyal_high
HCP01507,grower
HCP01508,grower
HCP01509,grower
HCP01510,grower
HCP01511,loyal_high
HCP01512,low_potential
HCP01513,low_potential
HCP01514,low_potential
HCP01515,low_potential
HCP01516,loyal_high
HCP01517,at_risk
HCP01518,low_potential
HCP01519,at_risk
HCP01520,grower
HCP01521,grower
HCP01522,grower
HCP01523,low_potential
HCP01524,loyal_high
HCP01525,grower
HCP01526,grower
HCP01527,low_potential
HCP01528,at_risk
HCP01529,loyal_high
HCP01530,low_potential
HCP01531,grower
HCP01532,at_risk
HCP01533,loyal_high
HCP01534,loyal_high
HCP01535,at_risk
HCP01536,at_risk
HCP01537,loyal_high
HCP01538,grower
HCP01539,loyal_high
HCP01540,at_risk
HCP01541,low_potential
HCP01542,grower
HCP01543,low_potential
HCP01544,low_potential
HCP01545,grower
HCP01546,low_potential
HCP01547,at_risk
HCP01548,grower
HCP01549,low_potential
HCP01550,low_potential
HCP01551,low_potential
HCP01552,low_potential
HCP01553,loyal_high
HCP01554,loyal_high
HCP01555,grower
HCP01556,grower
HCP01557,low_potential
HCP01558,low_potential
HCP01559,grower
HCP01560,at_risk
HCP01561,low_potential
HCP01562,loyal_high
HCP01563,grower
HCP01564,low_potential
HCP01565,low_potential
HCP01566,grower
HCP01567,low_potential
HCP01568,low_potential
HCP01569,low_potential
HCP01570,low_potential
HCP01571,low_potential
HCP01572,grower
HCP01573,loyal_high
HCP01574,low_potential
HCP01575,loyal_high
HCP01576,at_risk
HCP01577,low_potential
HCP01578,at_risk
HCP01579,grower
HCP01580,low_potential
HCP01581,low_potential
HCP01582,loyal_high
HCP01583,low_potential
HCP01584,low_potential
HCP01585,grower
HCP01586,grower
HCP01587,at_risk
HCP01588,low_potential
HCP01589,low_potential
HCP01590,grower
HCP01591,at_risk
HCP01592,grower
HCP01593,grower
HCP01594,low_potential
HCP01595,low_potential
HCP01596,low_potential
HCP01597,loyal_high
HCP01598,grower
HCP01599,grower
HCP01600,grower
HCP01601,at_risk
HCP01602,loyal_high
HCP01603,loyal_high
HCP01604,loyal_high
HCP01605,loyal_high
HCP01606,low_potential
HCP01607,loyal_high
HCP01608,grower
HCP01609,loyal_high
HCP01610,grower
HCP01611,low_potential
HCP01612,grower
HCP01613,loyal_high
HCP01614,grower
HCP01615,low_potential
HCP01616,grower
HCP01617,at_risk
HCP01618,low_potential
HCP01619,at_risk
HCP01620,loyal_high
HCP01621,low_potential
HCP01622,at_risk
HCP01623,low_potential
HCP01624,grower
HCP01625,low_potential
HCP01626,low_potential
HCP01627,loyal_high
HCP01628,grower
HCP01629,at_risk
HCP01630,low_potential
HCP01631,at_risk
HCP01632,low_potential
HCP01633,grower
HCP01634,loyal_high
HCP01635,grower
HCP01636,grower
HCP01637,loyal_high
HCP01638,low_potential
HCP01639,loyal_high
HCP01640,grower
HCP01641,low_potential
HCP01642,loyal_high
HCP01643,grower
HCP01644,loyal_high
HCP01645,low_potential
HCP01646,low_potential
HCP01647,at_risk
HCP01648,grower
HCP01649,low_potential
HCP01650,loyal_high
HCP01651,low_potential
HCP01652,grower
HCP01653,low_potential
HCP01654,at_risk
HCP01655,at_risk
HCP01656,low_potential
HCP01657,loyal_high
HCP01658,low_potential
HCP01659,low_potential
HCP01660,low_potential
HCP01661,grower
HCP01662,low_potential
HCP01663,grower
HCP01664,loyal_high
HCP01665,grower
HCP01666,low_potential
HCP01667,at_risk
HCP01668,low_potential
HCP01669,loyal_high
HCP01670,grower
HCP01671,low_potential
